repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
1,1,1024,shared,1.0,,0.95,1024,101,35,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_01_novel_smiles_condz_low.csv,48,7.8907169714390974
1,2,1024,shared,1.0,,0.95,1024,99,34,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_02_novel_smiles_condz_low.csv,48,7.8907169714390974
1,3,1024,shared,1.0,,0.95,1024,99,36,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_03_novel_smiles_condz_low.csv,48,7.8907169714390974
1,4,1024,shared,1.0,,0.95,1024,97,34,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_04_novel_smiles_condz_low.csv,48,7.8907169714390974
1,5,1024,shared,1.0,,0.95,1024,95,32,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_05_novel_smiles_condz_low.csv,48,7.8907169714390974
1,6,1024,shared,1.0,,0.95,1024,96,34,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_06_novel_smiles_condz_low.csv,48,7.8907169714390974
1,7,1024,shared,1.0,,0.95,1024,101,36,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_07_novel_smiles_condz_low.csv,48,7.8907169714390974
1,8,1024,shared,1.0,,0.95,1024,102,35,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_08_novel_smiles_condz_low.csv,48,7.8907169714390974
1,9,1024,shared,1.0,,0.95,1024,101,36,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_09_novel_smiles_condz_low.csv,48,7.8907169714390974
1,10,1024,shared,1.0,,0.95,1024,96,32,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_10_novel_smiles_condz_low.csv,48,7.8907169714390974
1,11,1024,shared,1.0,,0.95,1024,99,35,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_11_novel_smiles_condz_low.csv,48,7.8907169714390974
1,12,1024,shared,1.0,,0.95,1024,102,36,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_12_novel_smiles_condz_low.csv,48,7.8907169714390974
1,13,1024,shared,1.0,,0.95,1024,105,35,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_13_novel_smiles_condz_low.csv,48,7.8907169714390974
1,14,1024,shared,1.0,,0.95,1024,103,39,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_14_novel_smiles_condz_low.csv,48,7.8907169714390974
1,15,1024,shared,1.0,,0.95,1024,99,36,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_15_novel_smiles_condz_low.csv,48,7.8907169714390974
1,16,1024,shared,1.0,,0.95,1024,98,34,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_16_novel_smiles_condz_low.csv,48,7.8907169714390974
1,17,1024,shared,1.0,,0.95,1024,99,34,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_17_novel_smiles_condz_low.csv,48,7.8907169714390974
1,18,1024,shared,1.0,,0.95,1024,100,35,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_18_novel_smiles_condz_low.csv,48,7.8907169714390974
1,19,1024,shared,1.0,,0.95,1024,102,33,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_19_novel_smiles_condz_low.csv,48,7.8907169714390974
1,20,1024,shared,1.0,,0.95,1024,103,34,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_low/repeat_01/run_20_novel_smiles_condz_low.csv,48,7.8907169714390974
