repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
1,27,1024,shared,1.0,,0.95,1022,965,680,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_27_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,28,1024,shared,1.0,,0.95,1022,973,649,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_28_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,29,1024,shared,1.0,,0.95,1023,978,673,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_29_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,30,1024,shared,1.0,,0.95,1022,973,670,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_30_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,31,1024,shared,1.0,,0.95,1021,970,660,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_31_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,32,1024,shared,1.0,,0.95,1023,964,683,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_32_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,33,1024,shared,1.0,,0.95,1024,965,658,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_33_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,34,1024,shared,1.0,,0.95,1022,977,652,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_34_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,35,1024,shared,1.0,,0.95,1022,972,655,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_35_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,36,1024,shared,1.0,,0.95,1023,972,640,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_36_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,37,1024,shared,1.0,,0.95,1022,970,675,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_37_novel_smiles_condz_low.csv,19950,0.6725594760773106
1,38,1024,shared,1.0,,0.95,1022,974,673,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_01/run_38_novel_smiles_condz_low.csv,19950,0.6725594760773106
