repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
3,1,1024,shared,1.0,,0.95,1024,85,19,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_01_novel_smiles_condz_high.csv,70,6.412442841769501
3,2,1024,shared,1.0,,0.95,1024,80,17,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_02_novel_smiles_condz_high.csv,70,6.412442841769501
3,3,1024,shared,1.0,,0.95,1024,82,18,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_03_novel_smiles_condz_high.csv,70,6.412442841769501
3,4,1024,shared,1.0,,0.95,1024,76,15,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_04_novel_smiles_condz_high.csv,70,6.412442841769501
3,5,1024,shared,1.0,,0.95,1024,89,16,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_05_novel_smiles_condz_high.csv,70,6.412442841769501
3,6,1024,shared,1.0,,0.95,1024,85,17,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_06_novel_smiles_condz_high.csv,70,6.412442841769501
3,7,1024,shared,1.0,,0.95,1024,87,14,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_07_novel_smiles_condz_high.csv,70,6.412442841769501
3,8,1024,shared,1.0,,0.95,1024,84,15,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_08_novel_smiles_condz_high.csv,70,6.412442841769501
3,9,1024,shared,1.0,,0.95,1024,88,18,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_09_novel_smiles_condz_high.csv,70,6.412442841769501
3,10,1024,shared,1.0,,0.95,1024,82,18,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_10_novel_smiles_condz_high.csv,70,6.412442841769501
3,11,1024,shared,1.0,,0.95,1024,82,18,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_11_novel_smiles_condz_high.csv,70,6.412442841769501
3,12,1024,shared,1.0,,0.95,1024,83,17,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_12_novel_smiles_condz_high.csv,70,6.412442841769501
3,13,1024,shared,1.0,,0.95,1024,85,19,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_13_novel_smiles_condz_high.csv,70,6.412442841769501
3,14,1024,shared,1.0,,0.95,1024,85,19,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_14_novel_smiles_condz_high.csv,70,6.412442841769501
3,15,1024,shared,1.0,,0.95,1024,89,21,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_15_novel_smiles_condz_high.csv,70,6.412442841769501
3,16,1024,shared,1.0,,0.95,1024,85,19,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_16_novel_smiles_condz_high.csv,70,6.412442841769501
3,17,1024,shared,1.0,,0.95,1024,85,17,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_17_novel_smiles_condz_high.csv,70,6.412442841769501
3,18,1024,shared,1.0,,0.95,1024,85,16,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_18_novel_smiles_condz_high.csv,70,6.412442841769501
3,19,1024,shared,1.0,,0.95,1024,81,19,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_19_novel_smiles_condz_high.csv,70,6.412442841769501
3,20,1024,shared,1.0,,0.95,1024,82,16,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_20_novel_smiles_condz_high.csv,70,6.412442841769501
3,21,1024,shared,1.0,,0.95,1024,82,18,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_21_novel_smiles_condz_high.csv,70,6.412442841769501
3,22,1024,shared,1.0,,0.95,1024,87,21,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_22_novel_smiles_condz_high.csv,70,6.412442841769501
3,23,1024,shared,1.0,,0.95,1024,79,18,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_23_novel_smiles_condz_high.csv,70,6.412442841769501
3,24,1024,shared,1.0,,0.95,1024,81,16,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_24_novel_smiles_condz_high.csv,70,6.412442841769501
3,25,1024,shared,1.0,,0.95,1024,84,21,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_25_novel_smiles_condz_high.csv,70,6.412442841769501
3,26,1024,shared,1.0,,0.95,1024,86,16,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_26_novel_smiles_condz_high.csv,70,6.412442841769501
3,27,1024,shared,1.0,,0.95,1024,91,23,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_27_novel_smiles_condz_high.csv,70,6.412442841769501
3,28,1024,shared,1.0,,0.95,1024,81,18,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_28_novel_smiles_condz_high.csv,70,6.412442841769501
3,29,1024,shared,1.0,,0.95,1024,85,17,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_29_novel_smiles_condz_high.csv,70,6.412442841769501
3,30,1024,shared,1.0,,0.95,1024,90,19,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_30_novel_smiles_condz_high.csv,70,6.412442841769501
3,31,1024,shared,1.0,,0.95,1024,91,19,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_31_novel_smiles_condz_high.csv,70,6.412442841769501
3,32,1024,shared,1.0,,0.95,1024,82,16,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_32_novel_smiles_condz_high.csv,70,6.412442841769501
3,33,1024,shared,1.0,,0.95,1024,89,23,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_33_novel_smiles_condz_high.csv,70,6.412442841769501
3,34,1024,shared,1.0,,0.95,1024,94,22,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_34_novel_smiles_condz_high.csv,70,6.412442841769501
3,35,1024,shared,1.0,,0.95,1024,91,17,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_35_novel_smiles_condz_high.csv,70,6.412442841769501
3,36,1024,shared,1.0,,0.95,1024,85,15,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_36_novel_smiles_condz_high.csv,70,6.412442841769501
3,37,1024,shared,1.0,,0.95,1024,83,14,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_37_novel_smiles_condz_high.csv,70,6.412442841769501
3,38,1024,shared,1.0,,0.95,1024,86,17,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_38_novel_smiles_condz_high.csv,70,6.412442841769501
3,39,1024,shared,1.0,,0.95,1024,81,15,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_39_novel_smiles_condz_high.csv,70,6.412442841769501
3,40,1024,shared,1.0,,0.95,1024,80,15,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_40_novel_smiles_condz_high.csv,70,6.412442841769501
3,41,1024,shared,1.0,,0.95,1024,86,21,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_41_novel_smiles_condz_high.csv,70,6.412442841769501
3,42,1024,shared,1.0,,0.95,1024,83,16,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_42_novel_smiles_condz_high.csv,70,6.412442841769501
3,43,1024,shared,1.0,,0.95,1024,86,18,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_43_novel_smiles_condz_high.csv,70,6.412442841769501
3,44,1024,shared,1.0,,0.95,1024,84,23,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_44_novel_smiles_condz_high.csv,70,6.412442841769501
3,45,1024,shared,1.0,,0.95,1024,83,17,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_45_novel_smiles_condz_high.csv,70,6.412442841769501
3,46,1024,shared,1.0,,0.95,1024,91,23,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_46_novel_smiles_condz_high.csv,70,6.412442841769501
3,47,1024,shared,1.0,,0.95,1024,84,22,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_47_novel_smiles_condz_high.csv,70,6.412442841769501
3,48,1024,shared,1.0,,0.95,1024,85,18,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_48_novel_smiles_condz_high.csv,70,6.412442841769501
3,49,1024,shared,1.0,,0.95,1024,82,16,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_49_novel_smiles_condz_high.csv,70,6.412442841769501
3,50,1024,shared,1.0,,0.95,1024,86,20,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_high/repeat_03/run_50_novel_smiles_condz_high.csv,70,6.412442841769501
