repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
3,34,1024,shared,1.0,,0.95,594,525,523,430,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_34_novel_smiles_condz_high.csv,15708,17.10202836626924
3,35,1024,shared,1.0,,0.95,585,506,505,439,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_35_novel_smiles_condz_high.csv,15708,17.10202836626924
3,36,1024,shared,1.0,,0.95,606,551,550,418,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_36_novel_smiles_condz_high.csv,15708,17.10202836626924
3,37,1024,shared,1.0,,0.95,579,512,511,445,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_37_novel_smiles_condz_high.csv,15708,17.10202836626924
3,38,1024,shared,1.0,,0.95,580,507,505,444,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_38_novel_smiles_condz_high.csv,15708,17.10202836626924
3,39,1024,shared,1.0,,0.95,607,527,525,417,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_39_novel_smiles_condz_high.csv,15708,17.10202836626924
3,40,1024,shared,1.0,,0.95,592,509,507,432,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_40_novel_smiles_condz_high.csv,15708,17.10202836626924
3,41,1024,shared,1.0,,0.95,588,524,522,436,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_41_novel_smiles_condz_high.csv,15708,17.10202836626924
3,42,1024,shared,1.0,,0.95,619,532,531,405,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_42_novel_smiles_condz_high.csv,15708,17.10202836626924
3,43,1024,shared,1.0,,0.95,601,522,521,423,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_43_novel_smiles_condz_high.csv,15708,17.10202836626924
3,44,1024,shared,1.0,,0.95,575,513,510,449,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_44_novel_smiles_condz_high.csv,15708,17.10202836626924
3,45,1024,shared,1.0,,0.95,609,548,547,415,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_45_novel_smiles_condz_high.csv,15708,17.10202836626924
3,46,1024,shared,1.0,,0.95,600,517,514,424,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_46_novel_smiles_condz_high.csv,15708,17.10202836626924
3,47,1024,shared,1.0,,0.95,574,499,497,450,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_47_novel_smiles_condz_high.csv,15708,17.10202836626924
3,48,1024,shared,1.0,,0.95,593,523,520,431,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_48_novel_smiles_condz_high.csv,15708,17.10202836626924
3,49,1024,shared,1.0,,0.95,603,524,521,421,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_49_novel_smiles_condz_high.csv,15708,17.10202836626924
3,50,1024,shared,1.0,,0.95,610,549,548,414,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE_PSMILES/condz_high/repeat_03/run_50_novel_smiles_condz_high.csv,15708,17.10202836626924
