repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
4,1,1024,shared,1.0,,0.95,1021,967,670,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_01_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,2,1024,shared,1.0,,0.95,1024,954,658,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_02_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,3,1024,shared,1.0,,0.95,1020,971,668,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_03_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,4,1024,shared,1.0,,0.95,1022,975,694,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_04_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,5,1024,shared,1.0,,0.95,1023,969,670,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_05_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,6,1024,shared,1.0,,0.95,1022,981,684,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_06_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,7,1024,shared,1.0,,0.95,1023,971,672,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_07_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,8,1024,shared,1.0,,0.95,1024,967,641,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_08_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,9,1024,shared,1.0,,0.95,1022,974,650,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_09_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,10,1024,shared,1.0,,0.95,1023,969,672,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_10_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,11,1024,shared,1.0,,0.95,1023,971,653,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_11_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,12,1024,shared,1.0,,0.95,1022,961,666,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_12_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,13,1024,shared,1.0,,0.95,1022,976,665,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_13_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,14,1024,shared,1.0,,0.95,1024,962,632,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_14_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,15,1024,shared,1.0,,0.95,1020,966,648,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_15_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,16,1024,shared,1.0,,0.95,1022,969,663,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_16_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,17,1024,shared,1.0,,0.95,1021,965,668,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_17_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,18,1024,shared,1.0,,0.95,1022,969,660,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_18_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,19,1024,shared,1.0,,0.95,1022,979,653,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_19_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,20,1024,shared,1.0,,0.95,1024,966,674,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_20_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,21,1024,shared,1.0,,0.95,1019,954,635,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_21_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,22,1024,shared,1.0,,0.95,1024,980,666,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_22_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,23,1024,shared,1.0,,0.95,1020,960,657,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_23_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,24,1024,shared,1.0,,0.95,1022,970,664,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_24_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,25,1024,shared,1.0,,0.95,1024,971,686,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_25_novel_smiles_condz_low.csv,19779,0.6495662618597713
4,26,1024,shared,1.0,,0.95,1022,965,655,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_low/repeat_04/run_26_novel_smiles_condz_low.csv,19779,0.6495662618597713
