repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
2,1,1024,shared,1.0,,0.95,1017,540,529,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_01_novel_smiles_condz_high.csv,8769,16.576832319585083
2,2,1024,shared,1.0,,0.95,1013,505,498,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_02_novel_smiles_condz_high.csv,8769,16.576832319585083
2,3,1024,shared,1.0,,0.95,1018,519,510,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_03_novel_smiles_condz_high.csv,8769,16.576832319585083
2,4,1024,shared,1.0,,0.95,1011,523,512,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_04_novel_smiles_condz_high.csv,8769,16.576832319585083
2,5,1024,shared,1.0,,0.95,1019,527,518,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_05_novel_smiles_condz_high.csv,8769,16.576832319585083
2,6,1024,shared,1.0,,0.95,1015,507,495,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_06_novel_smiles_condz_high.csv,8769,16.576832319585083
2,7,1024,shared,1.0,,0.95,1017,539,530,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_07_novel_smiles_condz_high.csv,8769,16.576832319585083
2,8,1024,shared,1.0,,0.95,1017,502,493,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_08_novel_smiles_condz_high.csv,8769,16.576832319585083
2,9,1024,shared,1.0,,0.95,1013,535,525,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_09_novel_smiles_condz_high.csv,8769,16.576832319585083
2,10,1024,shared,1.0,,0.95,1012,519,509,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_10_novel_smiles_condz_high.csv,8769,16.576832319585083
2,11,1024,shared,1.0,,0.95,1011,543,534,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_11_novel_smiles_condz_high.csv,8769,16.576832319585083
2,12,1024,shared,1.0,,0.95,1013,551,542,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_12_novel_smiles_condz_high.csv,8769,16.576832319585083
2,13,1024,shared,1.0,,0.95,1016,520,507,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_13_novel_smiles_condz_high.csv,8769,16.576832319585083
2,14,1024,shared,1.0,,0.95,1015,530,521,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_14_novel_smiles_condz_high.csv,8769,16.576832319585083
2,15,1024,shared,1.0,,0.95,1010,500,489,14,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_15_novel_smiles_condz_high.csv,8769,16.576832319585083
2,16,1024,shared,1.0,,0.95,1012,513,503,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_16_novel_smiles_condz_high.csv,8769,16.576832319585083
2,17,1024,shared,1.0,,0.95,1019,544,535,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_17_novel_smiles_condz_high.csv,8769,16.576832319585083
2,18,1024,shared,1.0,,0.95,1015,531,521,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_18_novel_smiles_condz_high.csv,8769,16.576832319585083
2,19,1024,shared,1.0,,0.95,1014,522,511,10,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_19_novel_smiles_condz_high.csv,8769,16.576832319585083
2,20,1024,shared,1.0,,0.95,1017,523,514,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_20_novel_smiles_condz_high.csv,8769,16.576832319585083
2,21,1024,shared,1.0,,0.95,1013,513,500,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_02/run_21_novel_smiles_condz_high.csv,8769,16.576832319585083
