repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
4,1,1024,shared,1.0,,0.95,1019,955,618,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_01_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,2,1024,shared,1.0,,0.95,1021,954,656,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_02_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,3,1024,shared,1.0,,0.95,1021,959,656,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_03_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,4,1024,shared,1.0,,0.95,1018,958,646,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_04_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,5,1024,shared,1.0,,0.95,1021,966,624,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_05_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,6,1024,shared,1.0,,0.95,1016,948,632,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_06_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,7,1024,shared,1.0,,0.95,1016,951,628,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_07_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,8,1024,shared,1.0,,0.95,1021,962,627,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_08_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,9,1024,shared,1.0,,0.95,1017,949,611,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_09_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,10,1024,shared,1.0,,0.95,1019,957,629,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_10_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,11,1024,shared,1.0,,0.95,1020,960,638,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_11_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,12,1024,shared,1.0,,0.95,1023,953,652,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_12_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,13,1024,shared,1.0,,0.95,1018,948,619,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_13_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,14,1024,shared,1.0,,0.95,1023,959,626,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_14_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,15,1024,shared,1.0,,0.95,1023,951,622,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_15_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,16,1024,shared,1.0,,0.95,1020,949,610,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_16_novel_smiles_condz_low.csv,18143,0.7412801742772892
4,17,1024,shared,1.0,,0.95,1016,946,637,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE_PSMILES/condz_low/repeat_04/run_17_novel_smiles_condz_low.csv,18143,0.7412801742772892
