repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
2,27,1024,shared,1.0,,0.95,1024,10,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_27_novel_smiles_condz_high.csv,8,25.068847311629696
2,28,1024,shared,1.0,,0.95,1024,10,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_28_novel_smiles_condz_high.csv,8,25.068847311629696
2,29,1024,shared,1.0,,0.95,1024,12,4,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_29_novel_smiles_condz_high.csv,8,25.068847311629696
2,30,1024,shared,1.0,,0.95,1024,11,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_30_novel_smiles_condz_high.csv,8,25.068847311629696
2,31,1024,shared,1.0,,0.95,1024,11,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_31_novel_smiles_condz_high.csv,8,25.068847311629696
2,32,1024,shared,1.0,,0.95,1024,11,4,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_32_novel_smiles_condz_high.csv,8,25.068847311629696
2,33,1024,shared,1.0,,0.95,1024,12,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_33_novel_smiles_condz_high.csv,8,25.068847311629696
2,34,1024,shared,1.0,,0.95,1024,12,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_34_novel_smiles_condz_high.csv,8,25.068847311629696
2,35,1024,shared,1.0,,0.95,1024,13,5,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_35_novel_smiles_condz_high.csv,8,25.068847311629696
2,36,1024,shared,1.0,,0.95,1024,12,4,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_36_novel_smiles_condz_high.csv,8,25.068847311629696
2,37,1024,shared,1.0,,0.95,1024,10,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_37_novel_smiles_condz_high.csv,8,25.068847311629696
2,38,1024,shared,1.0,,0.95,1024,11,4,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_38_novel_smiles_condz_high.csv,8,25.068847311629696
2,39,1024,shared,1.0,,0.95,1024,11,4,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_39_novel_smiles_condz_high.csv,8,25.068847311629696
2,40,1024,shared,1.0,,0.95,1024,11,4,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_40_novel_smiles_condz_high.csv,8,25.068847311629696
2,41,1024,shared,1.0,,0.95,1024,12,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_41_novel_smiles_condz_high.csv,8,25.068847311629696
2,42,1024,shared,1.0,,0.95,1024,12,4,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_42_novel_smiles_condz_high.csv,8,25.068847311629696
2,43,1024,shared,1.0,,0.95,1024,11,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_43_novel_smiles_condz_high.csv,8,25.068847311629696
2,44,1024,shared,1.0,,0.95,1024,12,4,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_44_novel_smiles_condz_high.csv,8,25.068847311629696
2,45,1024,shared,1.0,,0.95,1024,10,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_45_novel_smiles_condz_high.csv,8,25.068847311629696
2,46,1024,shared,1.0,,0.95,1024,11,4,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_46_novel_smiles_condz_high.csv,8,25.068847311629696
2,47,1024,shared,1.0,,0.95,1024,10,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_47_novel_smiles_condz_high.csv,8,25.068847311629696
2,48,1024,shared,1.0,,0.95,1024,10,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_48_novel_smiles_condz_high.csv,8,25.068847311629696
2,49,1024,shared,1.0,,0.95,1024,11,4,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_49_novel_smiles_condz_high.csv,8,25.068847311629696
2,50,1024,shared,1.0,,0.95,1024,11,3,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/LSTM_CVAE/condz_high/repeat_02/run_50_novel_smiles_condz_high.csv,8,25.068847311629696
