repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
4,1,1024,shared,1.0,,0.95,1021,191,73,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_01_novel_smiles_condz_low.csv,151,3.3602941090905
4,2,1024,shared,1.0,,0.95,1022,193,79,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_02_novel_smiles_condz_low.csv,151,3.3602941090905
4,3,1024,shared,1.0,,0.95,1020,195,81,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_03_novel_smiles_condz_low.csv,151,3.3602941090905
4,4,1024,shared,1.0,,0.95,1021,196,79,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_04_novel_smiles_condz_low.csv,151,3.3602941090905
4,5,1024,shared,1.0,,0.95,1018,192,76,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_05_novel_smiles_condz_low.csv,151,3.3602941090905
4,6,1024,shared,1.0,,0.95,1022,186,75,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_06_novel_smiles_condz_low.csv,151,3.3602941090905
4,7,1024,shared,1.0,,0.95,1019,193,85,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_07_novel_smiles_condz_low.csv,151,3.3602941090905
4,8,1024,shared,1.0,,0.95,1021,197,76,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_08_novel_smiles_condz_low.csv,151,3.3602941090905
4,9,1024,shared,1.0,,0.95,1019,189,77,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_09_novel_smiles_condz_low.csv,151,3.3602941090905
4,10,1024,shared,1.0,,0.95,1020,188,70,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_10_novel_smiles_condz_low.csv,151,3.3602941090905
4,11,1024,shared,1.0,,0.95,1021,184,74,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_11_novel_smiles_condz_low.csv,151,3.3602941090905
4,12,1024,shared,1.0,,0.95,1022,180,69,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_12_novel_smiles_condz_low.csv,151,3.3602941090905
4,13,1024,shared,1.0,,0.95,1023,187,72,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_13_novel_smiles_condz_low.csv,151,3.3602941090905
4,14,1024,shared,1.0,,0.95,1021,184,77,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_14_novel_smiles_condz_low.csv,151,3.3602941090905
4,15,1024,shared,1.0,,0.95,1019,185,77,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_15_novel_smiles_condz_low.csv,151,3.3602941090905
4,16,1024,shared,1.0,,0.95,1020,188,77,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_16_novel_smiles_condz_low.csv,151,3.3602941090905
4,17,1024,shared,1.0,,0.95,1022,187,80,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_17_novel_smiles_condz_low.csv,151,3.3602941090905
4,18,1024,shared,1.0,,0.95,1021,186,73,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_18_novel_smiles_condz_low.csv,151,3.3602941090905
4,19,1024,shared,1.0,,0.95,1022,189,75,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_19_novel_smiles_condz_low.csv,151,3.3602941090905
4,20,1024,shared,1.0,,0.95,1022,194,81,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_20_novel_smiles_condz_low.csv,151,3.3602941090905
4,21,1024,shared,1.0,,0.95,1020,192,77,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_21_novel_smiles_condz_low.csv,151,3.3602941090905
4,22,1024,shared,1.0,,0.95,1020,190,73,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_22_novel_smiles_condz_low.csv,151,3.3602941090905
4,23,1024,shared,1.0,,0.95,1023,191,83,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_23_novel_smiles_condz_low.csv,151,3.3602941090905
4,24,1024,shared,1.0,,0.95,1021,189,80,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_24_novel_smiles_condz_low.csv,151,3.3602941090905
4,25,1024,shared,1.0,,0.95,1019,192,78,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_25_novel_smiles_condz_low.csv,151,3.3602941090905
4,26,1024,shared,1.0,,0.95,1022,205,88,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_26_novel_smiles_condz_low.csv,151,3.3602941090905
4,27,1024,shared,1.0,,0.95,1020,196,79,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_27_novel_smiles_condz_low.csv,151,3.3602941090905
4,28,1024,shared,1.0,,0.95,1023,196,78,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_28_novel_smiles_condz_low.csv,151,3.3602941090905
4,29,1024,shared,1.0,,0.95,1019,184,74,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_29_novel_smiles_condz_low.csv,151,3.3602941090905
4,30,1024,shared,1.0,,0.95,1021,192,80,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_30_novel_smiles_condz_low.csv,151,3.3602941090905
4,31,1024,shared,1.0,,0.95,1020,199,76,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_31_novel_smiles_condz_low.csv,151,3.3602941090905
4,32,1024,shared,1.0,,0.95,1020,195,80,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_32_novel_smiles_condz_low.csv,151,3.3602941090905
4,33,1024,shared,1.0,,0.95,1022,189,77,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_33_novel_smiles_condz_low.csv,151,3.3602941090905
4,34,1024,shared,1.0,,0.95,1023,197,78,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_34_novel_smiles_condz_low.csv,151,3.3602941090905
4,35,1024,shared,1.0,,0.95,1022,195,81,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_35_novel_smiles_condz_low.csv,151,3.3602941090905
4,36,1024,shared,1.0,,0.95,1022,190,81,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_36_novel_smiles_condz_low.csv,151,3.3602941090905
4,37,1024,shared,1.0,,0.95,1021,191,76,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_37_novel_smiles_condz_low.csv,151,3.3602941090905
4,38,1024,shared,1.0,,0.95,1024,193,84,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_38_novel_smiles_condz_low.csv,151,3.3602941090905
4,39,1024,shared,1.0,,0.95,1019,189,78,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_39_novel_smiles_condz_low.csv,151,3.3602941090905
4,40,1024,shared,1.0,,0.95,1022,204,89,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_40_novel_smiles_condz_low.csv,151,3.3602941090905
4,41,1024,shared,1.0,,0.95,1022,187,76,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_41_novel_smiles_condz_low.csv,151,3.3602941090905
4,42,1024,shared,1.0,,0.95,1023,179,71,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_42_novel_smiles_condz_low.csv,151,3.3602941090905
4,43,1024,shared,1.0,,0.95,1022,195,79,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_43_novel_smiles_condz_low.csv,151,3.3602941090905
4,44,1024,shared,1.0,,0.95,1022,175,68,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_44_novel_smiles_condz_low.csv,151,3.3602941090905
4,45,1024,shared,1.0,,0.95,1023,185,73,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_45_novel_smiles_condz_low.csv,151,3.3602941090905
4,46,1024,shared,1.0,,0.95,1021,190,73,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_46_novel_smiles_condz_low.csv,151,3.3602941090905
4,47,1024,shared,1.0,,0.95,1021,192,75,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_47_novel_smiles_condz_low.csv,151,3.3602941090905
4,48,1024,shared,1.0,,0.95,1022,194,83,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_48_novel_smiles_condz_low.csv,151,3.3602941090905
4,49,1024,shared,1.0,,0.95,1016,192,78,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_49_novel_smiles_condz_low.csv,151,3.3602941090905
4,50,1024,shared,1.0,,0.95,1023,184,76,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_04/run_50_novel_smiles_condz_low.csv,151,3.3602941090905
