repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
4,1,1024,shared,1.0,,0.95,1013,503,493,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_01_novel_smiles_condz_high.csv,8657,16.491044623142244
4,2,1024,shared,1.0,,0.95,1011,491,480,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_02_novel_smiles_condz_high.csv,8657,16.491044623142244
4,3,1024,shared,1.0,,0.95,1012,519,510,12,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_03_novel_smiles_condz_high.csv,8657,16.491044623142244
4,4,1024,shared,1.0,,0.95,1010,540,530,14,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_04_novel_smiles_condz_high.csv,8657,16.491044623142244
4,5,1024,shared,1.0,,0.95,1014,515,506,10,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_05_novel_smiles_condz_high.csv,8657,16.491044623142244
4,6,1024,shared,1.0,,0.95,1009,538,530,15,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_06_novel_smiles_condz_high.csv,8657,16.491044623142244
4,7,1024,shared,1.0,,0.95,1013,512,502,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_07_novel_smiles_condz_high.csv,8657,16.491044623142244
4,8,1024,shared,1.0,,0.95,1014,512,500,10,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_08_novel_smiles_condz_high.csv,8657,16.491044623142244
4,9,1024,shared,1.0,,0.95,1015,513,504,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_09_novel_smiles_condz_high.csv,8657,16.491044623142244
4,10,1024,shared,1.0,,0.95,1014,521,511,10,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_10_novel_smiles_condz_high.csv,8657,16.491044623142244
4,11,1024,shared,1.0,,0.95,1013,512,502,11,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_11_novel_smiles_condz_high.csv,8657,16.491044623142244
4,12,1024,shared,1.0,,0.95,1008,513,506,16,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_12_novel_smiles_condz_high.csv,8657,16.491044623142244
4,13,1024,shared,1.0,,0.95,1015,522,514,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_04/run_13_novel_smiles_condz_high.csv,8657,16.491044623142244
