repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
4,1,1024,shared,1.0,,0.95,981,17,11,43,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_01_novel_smiles_condz_high.csv,19,16.82584213472129
4,2,1024,shared,1.0,,0.95,980,16,10,44,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_02_novel_smiles_condz_high.csv,19,16.82584213472129
4,3,1024,shared,1.0,,0.95,980,15,9,44,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_03_novel_smiles_condz_high.csv,19,16.82584213472129
4,4,1024,shared,1.0,,0.95,984,16,10,40,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_04_novel_smiles_condz_high.csv,19,16.82584213472129
4,5,1024,shared,1.0,,0.95,995,16,10,29,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_05_novel_smiles_condz_high.csv,19,16.82584213472129
4,6,1024,shared,1.0,,0.95,983,18,11,41,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_06_novel_smiles_condz_high.csv,19,16.82584213472129
4,7,1024,shared,1.0,,0.95,978,17,11,46,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_07_novel_smiles_condz_high.csv,19,16.82584213472129
4,8,1024,shared,1.0,,0.95,989,17,11,35,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_08_novel_smiles_condz_high.csv,19,16.82584213472129
4,9,1024,shared,1.0,,0.95,981,15,9,43,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_09_novel_smiles_condz_high.csv,19,16.82584213472129
4,10,1024,shared,1.0,,0.95,987,16,10,37,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_10_novel_smiles_condz_high.csv,19,16.82584213472129
4,11,1024,shared,1.0,,0.95,992,14,9,32,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_11_novel_smiles_condz_high.csv,19,16.82584213472129
4,12,1024,shared,1.0,,0.95,987,18,11,37,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_12_novel_smiles_condz_high.csv,19,16.82584213472129
4,13,1024,shared,1.0,,0.95,975,19,12,49,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_13_novel_smiles_condz_high.csv,19,16.82584213472129
4,14,1024,shared,1.0,,0.95,974,14,9,50,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_14_novel_smiles_condz_high.csv,19,16.82584213472129
4,15,1024,shared,1.0,,0.95,989,17,11,35,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_15_novel_smiles_condz_high.csv,19,16.82584213472129
4,16,1024,shared,1.0,,0.95,989,18,12,35,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_16_novel_smiles_condz_high.csv,19,16.82584213472129
4,17,1024,shared,1.0,,0.95,990,18,11,34,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_17_novel_smiles_condz_high.csv,19,16.82584213472129
4,18,1024,shared,1.0,,0.95,983,17,11,41,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_18_novel_smiles_condz_high.csv,19,16.82584213472129
4,19,1024,shared,1.0,,0.95,989,16,10,35,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_19_novel_smiles_condz_high.csv,19,16.82584213472129
4,20,1024,shared,1.0,,0.95,980,19,12,44,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_20_novel_smiles_condz_high.csv,19,16.82584213472129
4,21,1024,shared,1.0,,0.95,990,18,12,34,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_21_novel_smiles_condz_high.csv,19,16.82584213472129
4,22,1024,shared,1.0,,0.95,985,16,10,39,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_22_novel_smiles_condz_high.csv,19,16.82584213472129
4,23,1024,shared,1.0,,0.95,987,17,10,37,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_23_novel_smiles_condz_high.csv,19,16.82584213472129
4,24,1024,shared,1.0,,0.95,987,16,9,37,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_24_novel_smiles_condz_high.csv,19,16.82584213472129
4,25,1024,shared,1.0,,0.95,976,16,9,48,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_25_novel_smiles_condz_high.csv,19,16.82584213472129
4,26,1024,shared,1.0,,0.95,998,18,11,26,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_26_novel_smiles_condz_high.csv,19,16.82584213472129
4,27,1024,shared,1.0,,0.95,989,15,9,35,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_27_novel_smiles_condz_high.csv,19,16.82584213472129
4,28,1024,shared,1.0,,0.95,986,17,11,38,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_04/run_28_novel_smiles_condz_high.csv,19,16.82584213472129
