repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
2,27,1024,shared,1.0,,0.95,1018,180,71,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_27_novel_smiles_condz_low.csv,149,3.3231201238982884
2,28,1024,shared,1.0,,0.95,1024,191,78,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_28_novel_smiles_condz_low.csv,149,3.3231201238982884
2,29,1024,shared,1.0,,0.95,1022,192,80,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_29_novel_smiles_condz_low.csv,149,3.3231201238982884
2,30,1024,shared,1.0,,0.95,1022,196,83,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_30_novel_smiles_condz_low.csv,149,3.3231201238982884
2,31,1024,shared,1.0,,0.95,1021,184,74,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_31_novel_smiles_condz_low.csv,149,3.3231201238982884
2,32,1024,shared,1.0,,0.95,1019,192,80,5,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_32_novel_smiles_condz_low.csv,149,3.3231201238982884
2,33,1024,shared,1.0,,0.95,1021,199,86,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_33_novel_smiles_condz_low.csv,149,3.3231201238982884
2,34,1024,shared,1.0,,0.95,1023,175,68,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_34_novel_smiles_condz_low.csv,149,3.3231201238982884
2,35,1024,shared,1.0,,0.95,1022,192,82,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_35_novel_smiles_condz_low.csv,149,3.3231201238982884
2,36,1024,shared,1.0,,0.95,1024,185,70,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_36_novel_smiles_condz_low.csv,149,3.3231201238982884
2,37,1024,shared,1.0,,0.95,1022,192,72,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_37_novel_smiles_condz_low.csv,149,3.3231201238982884
2,38,1024,shared,1.0,,0.95,1021,197,81,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_38_novel_smiles_condz_low.csv,149,3.3231201238982884
2,39,1024,shared,1.0,,0.95,1021,190,78,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_39_novel_smiles_condz_low.csv,149,3.3231201238982884
2,40,1024,shared,1.0,,0.95,1021,185,77,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_40_novel_smiles_condz_low.csv,149,3.3231201238982884
2,41,1024,shared,1.0,,0.95,1022,197,86,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_41_novel_smiles_condz_low.csv,149,3.3231201238982884
2,42,1024,shared,1.0,,0.95,1021,186,75,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_42_novel_smiles_condz_low.csv,149,3.3231201238982884
2,43,1024,shared,1.0,,0.95,1021,191,80,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_43_novel_smiles_condz_low.csv,149,3.3231201238982884
2,44,1024,shared,1.0,,0.95,1022,189,76,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_44_novel_smiles_condz_low.csv,149,3.3231201238982884
2,45,1024,shared,1.0,,0.95,1022,194,78,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_45_novel_smiles_condz_low.csv,149,3.3231201238982884
2,46,1024,shared,1.0,,0.95,1021,203,85,3,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_46_novel_smiles_condz_low.csv,149,3.3231201238982884
2,47,1024,shared,1.0,,0.95,1018,190,74,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_47_novel_smiles_condz_low.csv,149,3.3231201238982884
2,48,1024,shared,1.0,,0.95,1022,193,80,2,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_48_novel_smiles_condz_low.csv,149,3.3231201238982884
2,49,1024,shared,1.0,,0.95,1024,195,82,0,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_49_novel_smiles_condz_low.csv,149,3.3231201238982884
2,50,1024,shared,1.0,,0.95,1023,183,80,1,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only/condz_low/repeat_02/run_50_novel_smiles_condz_low.csv,149,3.3231201238982884
