repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
2,1,1024,shared,1.0,,0.95,996,16,9,28,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_02/run_01_novel_smiles_condz_high.csv,18,16.835420304852896
2,2,1024,shared,1.0,,0.95,989,17,10,35,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_02/run_02_novel_smiles_condz_high.csv,18,16.835420304852896
2,3,1024,shared,1.0,,0.95,984,16,9,40,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_02/run_03_novel_smiles_condz_high.csv,18,16.835420304852896
2,4,1024,shared,1.0,,0.95,968,16,9,56,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_02/run_04_novel_smiles_condz_high.csv,18,16.835420304852896
2,5,1024,shared,1.0,,0.95,994,16,10,30,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_02/run_05_novel_smiles_condz_high.csv,18,16.835420304852896
2,6,1024,shared,1.0,,0.95,990,17,10,34,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_02/run_06_novel_smiles_condz_high.csv,18,16.835420304852896
2,7,1024,shared,1.0,,0.95,985,17,11,39,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_02/run_07_novel_smiles_condz_high.csv,18,16.835420304852896
2,8,1024,shared,1.0,,0.95,993,18,11,31,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_02/run_08_novel_smiles_condz_high.csv,18,16.835420304852896
2,9,1024,shared,1.0,,0.95,983,18,11,41,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_02/run_09_novel_smiles_condz_high.csv,18,16.835420304852896
2,10,1024,shared,1.0,,0.95,983,19,12,41,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/Encoder_Only_PSMILES/condz_high/repeat_02/run_10_novel_smiles_condz_high.csv,18,16.835420304852896
