repeat,run,batch_size,decode_policy_mode,decode_temperature,decode_top_k,decode_top_p,valid,valid_unique,valid_unique_novel,invalid_or_empty,output_path,all_novel_unique,fcd_all_novel_vs_original
1,11,1024,shared,1.0,,0.95,1018,514,506,6,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_01/run_11_novel_smiles_condz_high.csv,8811,16.461968990784698
1,12,1024,shared,1.0,,0.95,1016,526,516,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_01/run_12_novel_smiles_condz_high.csv,8811,16.461968990784698
1,13,1024,shared,1.0,,0.95,1020,516,507,4,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_01/run_13_novel_smiles_condz_high.csv,8811,16.461968990784698
1,14,1024,shared,1.0,,0.95,1011,504,495,13,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_01/run_14_novel_smiles_condz_high.csv,8811,16.461968990784698
1,15,1024,shared,1.0,,0.95,1006,529,520,18,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_01/run_15_novel_smiles_condz_high.csv,8811,16.461968990784698
1,16,1024,shared,1.0,,0.95,1015,507,499,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_01/run_16_novel_smiles_condz_high.csv,8811,16.461968990784698
1,17,1024,shared,1.0,,0.95,1009,537,529,15,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_01/run_17_novel_smiles_condz_high.csv,8811,16.461968990784698
1,18,1024,shared,1.0,,0.95,1015,523,512,9,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_01/run_18_novel_smiles_condz_high.csv,8811,16.461968990784698
1,19,1024,shared,1.0,,0.95,1017,552,542,7,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_01/run_19_novel_smiles_condz_high.csv,8811,16.461968990784698
1,20,1024,shared,1.0,,0.95,1016,528,518,8,/home/kiket/Desktop/test/MY_PAPER_RELATED/MODELS/FCD_runs/TransCVAE/condz_high/repeat_01/run_20_novel_smiles_condz_high.csv,8811,16.461968990784698
